ORDER_DATE,SALES_ORDER_ID,CUSTOMER_ID,cliente,PRODUCT_ID,QTY,Semana
2024-06-18,7195381150,34875,1,120,1.0,25
2024-06-18,7195381150,34875,1,91,1.0,25
2024-06-18,7195381150,34875,1,1075,1.0,25
2024-06-18,7195381150,34875,1,589,1.0,25
2024-06-18,7195381150,34875,1,79,1.0,25
2024-06-18,7195381315,34443,1,146,2.0,25
2024-06-18,7195381315,34443,1,290,1.0,25
2024-06-18,7195381315,34443,1,91,5.0,25
2024-06-18,7195381363,34458,1,146,1.0,25
2024-06-18,7195381363,34458,1,91,1.0,25
2024-06-18,7195381363,34458,1,130,1.0,25
2024-06-18,7195381379,36097,1,91,2.0,25
2024-06-18,7195381379,36097,1,169,1.0,25
2024-06-18,7195381379,36097,1,87,1.0,25
2024-06-18,7195381553,33476,3,26,1.0,25
2024-06-18,7195381553,33476,3,34,1.0,25
2024-06-18,7195381553,33476,3,176,1.0,25
2024-06-18,7195381553,33476,3,161,9.0,25
2024-06-18,7195381553,33476,3,87,1.0,25
2024-06-18,7195381937,35614,3,81,2.0,25
2024-06-18,7195381937,35614,3,26,1.0,25
2024-06-18,7195381937,35614,3,289,24.0,25
2024-06-18,7195381937,35614,3,218,2.0,25
2024-06-18,7195381937,35614,3,161,4.0,25
2024-06-18,7195381937,35614,3,87,3.0,25
2024-06-18,7195382013,35480,1,26,1.0,25
2024-06-18,7195382013,35480,1,120,2.0,25
2024-06-18,7195382013,35480,1,288,2.0,25
2024-06-18,7195382013,35480,1,28,5.0,25
2024-06-18,7195382013,35480,1,91,6.0,25
2024-06-18,7195382013,35480,1,124,1.0,25
2024-06-18,7195382013,35480,1,94,2.0,25
2024-06-18,7195382013,35480,1,105,1.0,25
2024-06-18,7195382013,35480,1,176,1.0,25
2024-06-18,7195382248,34864,1,81,1.0,25
2024-06-18,7195382248,34864,1,91,1.0,25
2024-06-18,7195382248,34864,1,1075,1.0,25
2024-06-18,7195382248,34864,1,105,1.0,25
2024-06-18,7195382248,34864,1,176,1.0,25
2024-06-18,7195382248,34864,1,87,1.0,25
2024-06-18,7195382248,34864,1,79,2.0,25
2024-06-18,7195382605,36326,1,91,3.0,25
2024-06-18,7195382605,36326,1,170,1.0,25
2024-06-18,7195382605,36326,1,218,2.0,25
2024-06-18,7195382605,36326,1,161,3.0,25
2024-06-18,7195382605,36326,1,87,1.0,25
2024-06-18,7195382619,35726,3,81,1.0,25
2024-06-18,7195382619,35726,3,148,3.0,25
2024-06-18,7195382619,35726,3,91,4.0,25
2024-06-18,7195382619,35726,3,34,1.0,25
2024-06-18,7195382619,35726,3,87,2.0,25
2024-06-18,7195382619,35726,3,79,4.0,25
2024-06-18,7195383216,34733,1,26,1.0,25
2024-06-18,7195383216,34733,1,91,5.0,25
2024-06-18,7195383216,34733,1,218,3.0,25
2024-06-18,7195383332,33191,3,26,1.0,25
2024-06-18,7195383332,33191,3,120,1.0,25
2024-06-18,7195383332,33191,3,288,1.0,25
2024-06-18,7195383332,33191,3,124,1.0,25
2024-06-18,7195383332,33191,3,321,1.0,25
2024-06-18,7195383332,33191,3,1075,1.0,25
2024-06-18,7195383332,33191,3,589,1.0,25
2024-06-18,7195383332,33191,3,34,1.0,25
2024-06-18,7195383332,33191,3,176,1.0,25
2024-06-18,7195383403,33518,3,81,1.0,25
2024-06-18,7195383403,33518,3,120,1.0,25
2024-06-18,7195383403,33518,3,169,3.0,25
2024-06-18,7195383403,33518,3,170,1.0,25
2024-06-18,7195383403,33518,3,1075,1.0,25
2024-06-18,7195383403,33518,3,589,1.0,25
2024-06-18,7195383403,33518,3,218,4.0,25
2024-06-18,7195384302,34074,1,148,1.0,25
2024-06-18,7195384302,34074,1,87,4.0,25
2024-06-18,7195384478,36327,1,170,1.0,25
2024-06-18,7195384478,36327,1,217,1.0,25
2024-06-18,7195384478,36327,1,34,1.0,25
2024-06-18,7195384478,36327,1,161,3.0,25
2024-06-18,7195384478,36327,1,87,1.0,25
2024-06-18,7195384731,35661,1,290,3.0,25
2024-06-18,7195384731,35661,1,218,10.0,25
2024-06-18,7195384940,34851,3,81,1.0,25
2024-06-18,7195384940,34851,3,26,1.0,25
2024-06-18,7195384940,34851,3,120,1.0,25
2024-06-18,7195384940,34851,3,91,6.0,25
2024-06-18,7195384940,34851,3,170,1.0,25
2024-06-18,7195384940,34851,3,135,1.0,25
2024-06-18,7195384940,34851,3,217,1.0,25
2024-06-18,7195384940,34851,3,218,2.0,25
2024-06-18,7195384940,34851,3,87,1.0,25
2024-06-18,7195385132,34078,3,289,2.0,25
2024-06-18,7195385132,34078,3,148,2.0,25
2024-06-18,7195385132,34078,3,91,3.0,25
2024-06-18,7195385132,34078,3,218,1.0,25
2024-06-18,7195385640,34138,0,146,1.0,25
2024-06-18,7195385640,34138,0,510,1.0,25
2024-06-18,7195385640,34138,0,120,1.0,25
2024-06-18,7195385640,34138,0,217,1.0,25
2024-06-18,7195385640,34138,0,161,6.0,25
2024-06-18,7195385640,34138,0,87,1.0,25
2024-06-18,7195385852,33530,3,26,1.0,25
2024-06-18,7195385852,33530,3,288,1.0,25
2024-06-18,7195385872,33874,1,120,1.0,25
2024-06-18,7195385872,33874,1,288,1.0,25
2024-06-18,7195385872,33874,1,217,1.0,25
2024-06-18,7195385872,33874,1,87,1.0,25
2024-06-18,7195385922,34586,3,26,1.0,25
2024-06-18,7195385922,34586,3,170,1.0,25
2024-06-18,7195385922,34586,3,130,6.0,25
2024-06-18,7195386048,35971,1,120,3.0,25
2024-06-18,7195386048,35971,1,28,2.0,25
2024-06-18,7195386048,35971,1,321,1.0,25
2024-06-18,7195386048,35971,1,589,1.0,25
2024-06-18,7195386048,35971,1,34,1.0,25
2024-06-18,7195386048,35971,1,176,1.0,25
2024-06-18,7195386048,35971,1,87,4.0,25
2024-06-18,7195386048,35971,1,79,6.0,25
2024-06-18,7195386291,33469,0,321,1.0,25
2024-06-18,7195390075,33145,0,26,1.0,25
2024-06-18,7195390075,33145,0,120,2.0,25
2024-06-18,7195390075,33145,0,288,1.0,25
2024-06-18,7195390075,33145,0,124,1.0,25
2024-06-18,7195390075,33145,0,1075,1.0,25
2024-06-18,7195390075,33145,0,589,1.0,25
2024-06-18,7195390075,33145,0,87,6.0,25
2024-06-18,7195396815,36333,1,81,1.0,25
2024-06-18,7195396815,36333,1,289,2.0,25
2024-06-18,7195396815,36333,1,148,2.0,25
2024-06-18,7195396815,36333,1,288,1.0,25
2024-06-18,7195396815,36333,1,91,4.0,25
2024-06-18,7195396815,36333,1,170,1.0,25
2024-06-18,7195396815,36333,1,105,1.0,25
2024-06-18,7195396815,36333,1,161,3.0,25
2024-06-18,7195396922,35525,1,87,2.0,25
2024-06-18,7195396973,35575,3,81,1.0,25
2024-06-18,7195396973,35575,3,26,1.0,25
2024-06-18,7195396973,35575,3,105,1.0,25
2024-06-18,7195396973,35575,3,34,1.0,25
2024-06-18,7195396973,35575,3,161,6.0,25
2024-06-18,7195397514,34289,3,26,1.0,25
2024-06-18,7195397514,34289,3,148,3.0,25
2024-06-18,7195397514,34289,3,91,3.0,25
2024-06-18,7195397726,33172,0,26,1.0,25
2024-06-18,7195397726,33172,0,170,1.0,25
2024-06-18,7195397726,33172,0,87,2.0,25
2024-06-18,7195397726,33172,0,79,5.0,25
2024-06-18,7195397747,35711,1,81,4.0,25
2024-06-18,7195397782,33554,0,26,1.0,25
2024-06-18,7195397782,33554,0,120,1.0,25
2024-06-18,7195397782,33554,0,91,2.0,25
2024-06-18,7195397782,33554,0,87,1.0,25
2024-06-18,7195397812,35806,3,91,5.0,25
2024-06-18,7195397812,35806,3,105,1.0,25
2024-06-18,7195397822,33322,4,148,2.0,25
2024-06-18,7195397822,33322,4,511,6.0,25
2024-06-18,7195397822,33322,4,353,6.0,25
2024-06-18,7195397822,33322,4,288,1.0,25
2024-06-18,7195397822,33322,4,290,4.0,25
2024-06-18,7195397822,33322,4,91,4.0,25
2024-06-18,7195397822,33322,4,321,1.0,25
2024-06-18,7195397822,33322,4,170,1.0,25
2024-06-18,7195397822,33322,4,218,4.0,25
2024-06-18,7195397822,33322,4,130,3.0,25
2024-06-18,7195397822,33322,4,34,1.0,25
2024-06-18,7195397822,33322,4,161,6.0,25
2024-06-18,7195397822,33322,4,87,1.0,25
2024-06-18,7195397824,33173,0,81,1.0,25
2024-06-18,7195397824,33173,0,135,1.0,25
2024-06-18,7195397877,33456,0,26,1.0,25
2024-06-18,7195397877,33456,0,91,2.0,25
2024-06-18,7195397877,33456,0,105,1.0,25
2024-06-18,7195397877,33456,0,87,1.0,25
2024-06-18,7195397877,33456,0,79,1.0,25
2024-06-18,7195398081,35518,3,289,3.0,25
2024-06-18,7195398081,35518,3,124,1.0,25
2024-06-18,7195398115,33146,1,34,1.0,25
2024-06-18,7195398178,34520,1,135,1.0,25
2024-06-18,7195398178,34520,1,217,1.0,25
2024-06-18,7195398178,34520,1,87,1.0,25
2024-06-18,7195398372,35470,1,290,2.0,25
2024-06-18,7195398372,35470,1,91,3.0,25
2024-06-18,7195398372,35470,1,161,6.0,25
2024-06-18,7195398372,35470,1,87,5.0,25
2024-06-18,7195398731,33296,0,170,1.0,25
2024-06-18,7195398965,33413,4,146,1.0,25
2024-06-18,7195398965,33413,4,26,1.0,25
2024-06-18,7195398965,33413,4,289,3.0,25
2024-06-18,7195398965,33413,4,148,2.0,25
2024-06-18,7195398965,33413,4,510,1.0,25
2024-06-18,7195398965,33413,4,120,1.0,25
2024-06-18,7195398965,33413,4,288,1.0,25
2024-06-18,7195398965,33413,4,91,4.0,25
2024-06-18,7195398965,33413,4,94,1.0,25
2024-06-18,7195398965,33413,4,904,5.0,25
2024-06-18,7195398965,33413,4,170,1.0,25
2024-06-18,7195398965,33413,4,105,1.0,25
2024-06-18,7195398965,33413,4,589,1.0,25
2024-06-18,7195398965,33413,4,34,2.0,25
2024-06-18,7195398965,33413,4,176,1.0,25
2024-06-18,7195398965,33413,4,161,3.0,25
2024-06-18,7195398965,33413,4,87,1.0,25
2024-06-18,7195399089,36340,1,26,1.0,25
2024-06-18,7195399089,36340,1,105,1.0,25
2024-06-18,7195399089,36340,1,34,1.0,25
2024-06-18,7195399089,36340,1,87,1.0,25
2024-06-18,7195399099,36036,1,120,1.0,25
2024-06-18,7195399099,36036,1,288,1.0,25
2024-06-18,7195399099,36036,1,589,1.0,25
2024-06-18,7195399136,36341,3,81,1.0,25
2024-06-18,7195399136,36341,3,26,1.0,25
2024-06-18,7195399136,36341,3,148,2.0,25
2024-06-18,7195399136,36341,3,120,1.0,25
2024-06-18,7195399136,36341,3,288,1.0,25
2024-06-18,7195399136,36341,3,124,1.0,25
2024-06-18,7195399136,36341,3,321,1.0,25
2024-06-18,7195399136,36341,3,170,1.0,25
2024-06-18,7195399136,36341,3,135,1.0,25
2024-06-18,7195399136,36341,3,217,1.0,25
2024-06-18,7195399136,36341,3,34,1.0,25
2024-06-18,7195399136,36341,3,176,1.0,25
2024-06-18,7195399136,36341,3,87,1.0,25
2024-06-18,7195399156,35686,1,170,1.0,25
2024-06-18,7195399156,35686,1,1075,1.0,25
2024-06-18,7195399156,35686,1,87,1.0,25
2024-06-18,7195399324,35825,1,148,3.0,25
2024-06-18,7195399324,35825,1,120,1.0,25
2024-06-18,7195399324,35825,1,124,1.0,25
2024-06-18,7195399324,35825,1,94,1.0,25
2024-06-18,7195399324,35825,1,321,1.0,25
2024-06-18,7195399324,35825,1,601,1.0,25
2024-06-18,7195399324,35825,1,1075,1.0,25
2024-06-18,7195399324,35825,1,589,1.0,25
2024-06-18,7195399324,35825,1,176,1.0,25
2024-06-18,7195399391,33149,3,120,1.0,25
2024-06-18,7195399391,33149,3,130,5.0,25
2024-06-18,7195399396,34883,0,34,1.0,25
2024-06-18,7195399447,34486,3,81,1.0,25
2024-06-18,7195399447,34486,3,26,1.0,25
2024-06-18,7195399447,34486,3,148,2.0,25
2024-06-18,7195399447,34486,3,120,1.0,25
2024-06-18,7195399447,34486,3,91,4.0,25
2024-06-18,7195399447,34486,3,170,1.0,25
2024-06-18,7195399447,34486,3,218,2.0,25
2024-06-18,7195399447,34486,3,130,4.0,25
2024-06-18,7195399447,34486,3,87,1.0,25
2024-06-18,7195399447,34486,3,79,4.0,25
2024-06-18,7195399483,33489,1,26,1.0,25
2024-06-18,7195399483,33489,1,91,4.0,25
2024-06-18,7195399483,33489,1,1075,1.0,25
2024-06-18,7195399521,34629,0,87,1.0,25
2024-06-18,7195399534,34718,1,120,1.0,25
2024-06-18,7195399534,34718,1,91,2.0,25
2024-06-18,7195399534,34718,1,87,1.0,25
2024-06-18,7195399564,34720,1,91,2.0,25
2024-06-18,7195399751,33450,0,124,1.0,25
2024-06-18,7195399751,33450,0,87,1.0,25
2024-06-18,7195399885,33392,0,120,1.0,25
2024-06-18,7195399885,33392,0,170,1.0,25
2024-06-18,7195400051,36342,1,26,2.0,25
2024-06-18,7195400051,36342,1,161,10.0,25
2024-06-18,7195400141,34300,0,91,2.0,25
2024-06-18,7195400141,34300,0,124,1.0,25
2024-06-18,7195400141,34300,0,130,1.0,25
2024-06-18,7195400312,33331,1,124,3.0,25
2024-06-18,7195400798,36342,1,91,4.0,25
2024-06-18,7195400798,36342,1,170,1.0,25
2024-06-18,7195400798,36342,1,105,1.0,25
2024-06-18,7195400798,36342,1,130,3.0,25
2024-06-18,7195400798,36342,1,34,1.0,25
2024-06-18,7195400798,36342,1,87,1.0,25
2024-06-18,7195400867,36345,1,146,1.0,25
2024-06-18,7195400867,36345,1,120,1.0,25
2024-06-18,7195400867,36345,1,91,3.0,25
2024-06-18,7195400867,36345,1,124,1.0,25
2024-06-18,7195400867,36345,1,94,1.0,25
2024-06-18,7195400867,36345,1,217,1.0,25
2024-06-18,7195400867,36345,1,87,1.0,25
2024-06-18,7195400909,34187,3,601,1.0,25
2024-06-18,7195401006,34082,3,81,1.0,25
2024-06-18,7195401006,34082,3,148,4.0,25
2024-06-18,7195401006,34082,3,169,3.0,25
2024-06-18,7195401006,34082,3,161,4.0,25
2024-06-18,7195401006,34082,3,87,1.0,25
2024-06-18,7195401053,33384,0,148,8.0,25
2024-06-18,7195401053,33384,0,94,1.0,25
2024-06-18,7195401053,33384,0,79,4.0,25
2024-06-18,7195401063,33171,4,28,2.0,25
2024-06-18,7195401063,33171,4,91,3.0,25
2024-06-18,7195401063,33171,4,124,1.0,25
2024-06-18,7195401063,33171,4,169,2.0,25
2024-06-18,7195401063,33171,4,94,2.0,25
2024-06-18,7195401063,33171,4,321,1.0,25
2024-06-18,7195401063,33171,4,176,1.0,25
2024-06-18,7195401063,33171,4,161,4.0,25
2024-06-18,7195401063,33171,4,87,2.0,25
2024-06-18,7195401171,33178,1,120,1.0,25
2024-06-18,7195401171,33178,1,87,1.0,25
2024-06-18,7195401277,33157,2,28,1.0,25
2024-06-18,7195401277,33157,2,169,3.0,25
2024-06-18,7195401277,33157,2,170,1.0,25
2024-06-18,7195401277,33157,2,218,3.0,25
2024-06-18,7195401277,33157,2,34,1.0,25
2024-06-18,7195401277,33157,2,87,2.0,25
2024-06-18,7195401647,34492,1,146,2.0,25
2024-06-18,7195401647,34492,1,91,6.0,25
2024-06-18,7195401647,34492,1,124,3.0,25
2024-06-18,7195401647,34492,1,321,1.0,25
2024-06-18,7195401647,34492,1,218,5.0,25
2024-06-18,7195401674,35768,2,34,1.0,25
2024-06-18,7195401674,35768,2,161,2.0,25
2024-06-18,7195402180,34505,1,26,1.0,25
2024-06-18,7195402180,34505,1,34,1.0,25
2024-06-18,7195402476,34099,1,81,1.0,25
2024-06-18,7195402476,34099,1,90,2.0,25
2024-06-18,7195402476,34099,1,120,1.0,25
2024-06-18,7195402476,34099,1,904,2.0,25
2024-06-18,7195402476,34099,1,135,1.0,25
2024-06-18,7195402476,34099,1,87,1.0,25
2024-06-18,7195402534,36326,1,34,1.0,25
2024-06-18,7195402534,36326,1,87,1.0,25
2024-06-18,7195402628,35869,1,91,1.0,25
2024-06-18,7195402629,34330,1,146,1.0,25
2024-06-18,7195402629,34330,1,26,1.0,25
2024-06-18,7195402629,34330,1,510,1.0,25
2024-06-18,7195402629,34330,1,91,2.0,25
2024-06-18,7195402629,34330,1,34,1.0,25
2024-06-18,7195402635,34663,1,26,1.0,25
2024-06-18,7195402635,34663,1,288,1.0,25
2024-06-18,7195402851,34820,1,146,1.0,25
2024-06-18,7195402851,34820,1,124,1.0,25
2024-06-18,7195403073,33389,4,146,2.0,25
2024-06-18,7195403073,33389,4,81,1.0,25
2024-06-18,7195403073,33389,4,91,6.0,25
2024-06-18,7195403073,33389,4,170,3.0,25
2024-06-18,7195403073,33389,4,105,1.0,25
2024-06-18,7195403073,33389,4,130,4.0,25
2024-06-18,7195403073,33389,4,34,2.0,25
2024-06-18,7195403073,33389,4,176,1.0,25
2024-06-18,7195403073,33389,4,161,6.0,25
2024-06-18,7195403073,33389,4,87,4.0,25
2024-06-18,7195403101,35806,3,87,1.0,25
2024-06-18,7195403122,33173,0,26,1.0,25
2024-06-18,7195403122,33173,0,120,1.0,25
2024-06-18,7195403122,33173,0,288,1.0,25
2024-06-18,7195403122,33173,0,91,2.0,25
2024-06-18,7195403128,33842,0,288,1.0,25
2024-06-18,7195403128,33842,0,91,6.0,25
2024-06-18,7195403128,33842,0,130,6.0,25
2024-06-18,7195403128,33842,0,87,1.0,25
2024-06-18,7195403141,35768,2,148,1.0,25
2024-06-18,7195403141,35768,2,28,1.0,25
2024-06-18,7195403141,35768,2,91,2.0,25
2024-06-18,7195403141,35768,2,87,2.0,25
2024-06-18,7195403266,34691,1,81,1.0,25
2024-06-18,7195403266,34691,1,120,1.0,25
2024-06-18,7195403266,34691,1,288,1.0,25
2024-06-18,7195403473,33153,3,510,1.0,25
2024-06-18,7195403473,33153,3,91,6.0,25
2024-06-18,7195403473,33153,3,105,1.0,25
2024-06-18,7195403510,34529,1,148,2.0,25
2024-06-18,7195403510,34529,1,94,1.0,25
2024-06-18,7195403612,33735,4,507,12.0,25
2024-06-18,7195403622,33637,3,90,3.0,25
2024-06-18,7195403622,33637,3,601,1.0,25
2024-06-18,7195403622,33637,3,589,1.0,25
2024-06-18,7195403622,33637,3,87,2.0,25
2024-06-18,7195403658,33537,3,120,1.0,25
2024-06-18,7195403819,35307,2,146,1.0,25
2024-06-18,7195403819,35307,2,34,1.0,25
2024-06-18,7195404001,35229,0,105,1.0,25
2024-06-18,7195404006,34395,0,87,1.0,25
2024-06-18,7195404019,33449,3,26,1.0,25
2024-06-18,7195404019,33449,3,510,1.0,25
2024-06-18,7195404019,33449,3,288,1.0,25
2024-06-18,7195404019,33449,3,290,4.0,25
2024-06-18,7195404019,33449,3,91,3.0,25
2024-06-18,7195404019,33449,3,124,1.0,25
2024-06-18,7195404019,33449,3,94,1.0,25
2024-06-18,7195404019,33449,3,170,1.0,25
2024-06-18,7195404019,33449,3,135,1.0,25
2024-06-18,7195404019,33449,3,105,1.0,25
2024-06-18,7195404019,33449,3,217,1.0,25
2024-06-18,7195404019,33449,3,34,1.0,25
2024-06-18,7195404019,33449,3,176,1.0,25
2024-06-18,7195404019,33449,3,79,2.0,25
2024-06-18,7195404025,34754,2,28,5.0,25
2024-06-18,7195404025,34754,2,91,3.0,25
2024-06-18,7195404025,34754,2,130,5.0,25
2024-06-18,7195404030,35685,1,26,1.0,25
2024-06-18,7195404030,35685,1,148,6.0,25
2024-06-18,7195404030,35685,1,120,1.0,25
2024-06-18,7195404030,35685,1,135,1.0,25
2024-06-18,7195404030,35685,1,217,1.0,25
2024-06-18,7195404032,35079,0,91,2.0,25
2024-06-18,7195404032,35079,0,135,1.0,25
2024-06-18,7195404032,35079,0,217,1.0,25
2024-06-18,7195404032,35079,0,130,2.0,25
2024-06-18,7195404032,35079,0,87,1.0,25
2024-06-18,7195404037,33425,0,120,1.0,25
2024-06-18,7195404037,33425,0,105,1.0,25
2024-06-18,7195404037,33425,0,87,1.0,25
2024-06-18,7195404041,33457,3,120,1.0,25
2024-06-18,7195404041,33457,3,91,2.0,25
2024-06-18,7195404041,33457,3,94,1.0,25
2024-06-18,7195404041,33457,3,105,1.0,25
2024-06-18,7195404041,33457,3,217,1.0,25
2024-06-18,7195404041,33457,3,130,2.0,25
2024-06-18,7195404041,33457,3,87,1.0,25
2024-06-18,7195404057,35161,0,81,1.0,25
2024-06-18,7195404090,34120,0,120,1.0,25
2024-06-18,7195404090,34120,0,130,1.0,25
2024-06-18,7195404096,33370,1,146,1.0,25
2024-06-18,7195404096,33370,1,28,4.0,25
2024-06-18,7195404096,33370,1,105,1.0,25
2024-06-18,7195404096,33370,1,218,4.0,25
2024-06-18,7195404101,34057,3,120,2.0,25
2024-06-18,7195404101,34057,3,288,1.0,25
2024-06-18,7195404102,33492,1,26,2.0,25
2024-06-18,7195404102,33492,1,1075,1.0,25
2024-06-18,7195404102,33492,1,105,1.0,25
2024-06-18,7195404102,33492,1,34,1.0,25
2024-06-18,7195404102,33492,1,87,2.0,25
2024-06-18,7195404109,33328,3,81,1.0,25
2024-06-18,7195404109,33328,3,91,3.0,25
2024-06-18,7195404109,33328,3,124,1.0,25
2024-06-18,7195404109,33328,3,601,1.0,25
2024-06-18,7195404109,33328,3,170,2.0,25
2024-06-18,7195404109,33328,3,87,2.0,25
2024-06-18,7195404135,33402,3,146,1.0,25
2024-06-18,7195404135,33402,3,26,1.0,25
2024-06-18,7195404135,33402,3,120,1.0,25
2024-06-18,7195404135,33402,3,91,3.0,25
2024-06-18,7195404135,33402,3,87,1.0,25
2024-06-18,7195404333,34034,3,148,1.0,25
2024-06-18,7195404333,34034,3,120,1.0,25
2024-06-18,7195404333,34034,3,288,1.0,25
2024-06-18,7195404333,34034,3,91,1.0,25
2024-06-18,7195404333,34034,3,124,1.0,25
2024-06-18,7195404333,34034,3,94,1.0,25
2024-06-18,7195404333,34034,3,170,2.0,25
2024-06-18,7195404333,34034,3,135,1.0,25
2024-06-18,7195404333,34034,3,34,1.0,25
2024-06-18,7195404352,34147,1,135,1.0,25
2024-06-18,7195404352,34147,1,105,1.0,25
2024-06-18,7195404428,34754,2,120,1.0,25
2024-06-18,7195404428,34754,2,94,1.0,25
2024-06-18,7195404428,34754,2,87,1.0,25
2024-06-19,7195406998,33656,3,81,1.0,25
2024-06-19,7195406998,33656,3,124,1.0,25
2024-06-19,7195406998,33656,3,94,1.0,25
2024-06-19,7195406998,33656,3,176,1.0,25
2024-06-19,7195406998,33656,3,87,1.0,25
2024-06-19,7195407184,33657,0,26,1.0,25
2024-06-19,7195407184,33657,0,87,1.0,25
2024-06-19,7195407289,33762,0,91,1.0,25
2024-06-19,7195407289,33762,0,87,1.0,25
2024-06-19,7195407951,33740,0,91,2.0,25
2024-06-19,7195407951,33740,0,105,1.0,25
2024-06-19,7195408010,35633,0,81,2.0,25
2024-06-19,7195408010,35633,0,124,2.0,25
2024-06-19,7195408088,33645,0,91,4.0,25
2024-06-19,7195408088,33645,0,1075,1.0,25
2024-06-19,7195408088,33645,0,87,2.0,25
2024-06-19,7195408656,35629,1,170,1.0,25
2024-06-19,7195408656,35629,1,217,1.0,25
2024-06-19,7195409301,33870,0,81,1.0,25
2024-06-19,7195409301,33870,0,170,1.0,25
2024-06-19,7195409301,33870,0,589,1.0,25
2024-06-19,7195409301,33870,0,218,1.0,25
2024-06-19,7195409301,33870,0,130,2.0,25
2024-06-19,7195409301,33870,0,34,1.0,25
2024-06-19,7195409301,33870,0,87,1.0,25
2024-06-19,7195409501,33822,3,81,1.0,25
2024-06-19,7195409501,33822,3,91,2.0,25
2024-06-19,7195409501,33822,3,87,1.0,25
2024-06-19,7195409677,35763,0,87,3.0,25
2024-06-19,7195410477,33648,0,105,1.0,25
2024-06-19,7195410477,33648,0,34,1.0,25
2024-06-19,7195410547,33157,2,28,1.0,25
2024-06-19,7195410547,33157,2,169,3.0,25
2024-06-19,7195410547,33157,2,170,1.0,25
2024-06-19,7195410547,33157,2,218,3.0,25
2024-06-19,7195410547,33157,2,34,1.0,25
2024-06-19,7195410547,33157,2,87,2.0,25
2024-06-19,7195410569,33629,0,120,1.0,25
2024-06-19,7195410569,33629,0,91,3.0,25
2024-06-19,7195410569,33629,0,135,1.0,25
2024-06-19,7195410569,33629,0,87,1.0,25
2024-06-19,7195410569,33629,0,79,2.0,25
2024-06-19,7195410621,33767,3,170,1.0,25
2024-06-19,7195410621,33767,3,34,1.0,25
2024-06-19,7195410710,33171,4,28,2.0,25
2024-06-19,7195410710,33171,4,91,3.0,25
2024-06-19,7195410710,33171,4,124,1.0,25
2024-06-19,7195410710,33171,4,169,2.0,25
2024-06-19,7195410710,33171,4,94,2.0,25
2024-06-19,7195410710,33171,4,321,1.0,25
2024-06-19,7195410710,33171,4,176,1.0,25
2024-06-19,7195410710,33171,4,161,4.0,25
2024-06-19,7195410710,33171,4,87,2.0,25
2024-06-19,7195410839,33900,0,81,1.0,25
2024-06-19,7195410839,33900,0,124,1.0,25
2024-06-19,7195411071,33837,3,26,1.0,25
2024-06-19,7195411071,33837,3,120,1.0,25
2024-06-19,7195411071,33837,3,91,3.0,25
2024-06-19,7195411071,33837,3,124,1.0,25
2024-06-19,7195411071,33837,3,218,3.0,25
2024-06-19,7195411071,33837,3,130,3.0,25
2024-06-19,7195411161,33825,0,81,3.0,25
2024-06-19,7195411161,33825,0,26,1.0,25
2024-06-19,7195411161,33825,0,601,1.0,25
2024-06-19,7195411161,33825,0,1075,2.0,25
2024-06-19,7195411290,33608,1,124,2.0,25
2024-06-19,7195411402,33842,0,288,1.0,25
2024-06-19,7195411402,33842,0,91,6.0,25
2024-06-19,7195411402,33842,0,130,6.0,25
2024-06-19,7195411402,33842,0,87,1.0,25
2024-06-19,7195412112,33743,0,26,1.0,25
2024-06-19,7195412112,33743,0,87,1.0,25
2024-06-19,7195412776,33718,2,81,1.0,25
2024-06-19,7195412776,33718,2,91,1.0,25
2024-06-19,7195412983,33753,3,81,1.0,25
2024-06-19,7195412983,33753,3,289,2.0,25
2024-06-19,7195412983,33753,3,148,2.0,25
2024-06-19,7195412983,33753,3,91,4.0,25
2024-06-19,7195412983,33753,3,124,1.0,25
2024-06-19,7195412983,33753,3,169,3.0,25
2024-06-19,7195412983,33753,3,601,1.0,25
2024-06-19,7195412983,33753,3,218,3.0,25
2024-06-19,7195412983,33753,3,34,2.0,25
2024-06-19,7195412983,33753,3,161,6.0,25
2024-06-19,7195413876,34529,1,148,2.0,25
2024-06-19,7195413876,34529,1,94,1.0,25
2024-06-19,7195414019,35879,1,1075,1.0,25
2024-06-19,7195414835,34368,3,120,2.0,25
2024-06-19,7195414835,34368,3,91,6.0,25
2024-06-19,7195414835,34368,3,79,6.0,25
2024-06-19,7195415243,33831,2,91,3.0,25
2024-06-19,7195415243,33831,2,124,1.0,25
2024-06-19,7195415345,33819,0,87,1.0,25
2024-06-19,7195415406,33668,0,26,1.0,25
2024-06-19,7195415406,33668,0,120,1.0,25
2024-06-19,7195415406,33668,0,91,2.0,25
2024-06-19,7195415781,33831,2,105,1.0,25
2024-06-19,7195416383,33871,0,26,1.0,25
2024-06-19,7195416383,33871,0,321,1.0,25
2024-06-19,7195416383,33871,0,170,1.0,25
2024-06-19,7195416649,34035,0,507,2.0,25
2024-06-19,7195416649,34035,0,289,2.0,25
2024-06-19,7195416649,34035,0,148,3.0,25
2024-06-19,7195416649,34035,0,169,1.0,25
2024-06-19,7195416649,34035,0,161,6.0,25
2024-06-19,7195417451,36361,1,26,2.0,25
2024-06-19,7195417451,36361,1,120,2.0,25
2024-06-19,7195417451,36361,1,94,2.0,25
2024-06-19,7195417451,36361,1,87,5.0,25
2024-06-19,7195417746,33878,3,81,1.0,25
2024-06-19,7195417746,33878,3,289,2.0,25
