ORDER_DATE,Semana,CUSTOMER_ID,cliente,PRODUCT_ID,producto,QTY
2024-06-13,24,34701,3,34,5,2.0
2024-06-13,24,34701,3,161,1,3.0
2024-06-13,24,33462,0,288,6,1.0
2024-06-13,24,34614,0,87,4,1.0
2024-06-13,24,36048,0,87,4,1.0
2024-06-13,24,36048,0,79,6,1.0
2024-06-13,24,34703,0,81,5,1.0
2024-06-13,24,34703,0,148,1,1.0
2024-06-13,24,34703,0,87,4,1.0
2024-06-13,24,33305,0,81,5,1.0
2024-06-13,24,33305,0,91,2,1.0
2024-06-13,24,33305,0,34,5,1.0
2024-06-13,24,34694,3,601,0,1.0
2024-06-13,24,34694,3,87,4,1.0
2024-06-13,24,33501,1,91,2,1.0
2024-06-13,24,33501,1,218,6,2.0
2024-06-13,24,34707,0,26,5,1.0
2024-06-13,24,34707,0,94,0,1.0
2024-06-13,24,34707,0,135,0,1.0
2024-06-13,24,34707,0,217,0,1.0
2024-06-13,24,34707,0,87,4,1.0
2024-06-13,24,33531,2,120,5,1.0
2024-06-13,24,33531,2,91,2,2.0
2024-06-13,24,33531,2,130,1,1.0
2024-06-13,24,33531,2,87,4,1.0
2024-06-13,24,34580,4,81,5,1.0
2024-06-13,24,34580,4,94,0,1.0
2024-06-13,24,34580,4,170,6,1.0
2024-06-13,24,34580,4,1075,6,1.0
2024-06-13,24,34580,4,105,6,1.0
2024-06-13,24,34580,4,589,6,1.0
2024-06-13,24,34580,4,34,5,2.0
2024-06-13,24,36052,3,26,5,1.0
2024-06-13,24,36052,3,148,1,2.0
2024-06-13,24,36052,3,510,3,1.0
2024-06-13,24,36052,3,120,5,1.0
2024-06-13,24,36052,3,288,6,1.0
2024-06-13,24,36052,3,28,0,1.0
2024-06-13,24,36052,3,91,2,1.0
2024-06-13,24,36052,3,94,0,1.0
2024-06-13,24,36052,3,321,0,1.0
2024-06-13,24,36052,3,217,0,1.0
2024-06-13,24,36052,3,87,4,4.0
2024-06-13,24,34774,3,217,0,1.0
2024-06-13,24,34774,3,130,1,4.0
2024-06-13,24,34821,3,81,5,3.0
2024-06-13,24,34821,3,26,5,1.0
2024-06-13,24,34821,3,120,5,1.0
2024-06-13,24,34821,3,91,2,3.0
2024-06-13,24,34821,3,130,1,2.0
2024-06-13,24,34821,3,87,4,1.0
2024-06-13,24,34848,0,120,5,1.0
2024-06-13,24,34848,0,124,6,1.0
2024-06-13,24,34848,0,1075,6,1.0
2024-06-13,24,34848,0,34,5,1.0
2024-06-13,24,34730,3,26,5,1.0
2024-06-13,24,34730,3,105,6,1.0
2024-06-13,24,34730,3,218,6,4.0
2024-06-13,24,34730,3,34,5,1.0
2024-06-13,24,34599,3,161,1,6.0
2024-06-13,24,34599,3,87,4,2.0
2024-06-13,24,34765,3,146,0,2.0
2024-06-13,24,34765,3,26,5,1.0
2024-06-13,24,34765,3,91,2,4.0
2024-06-13,24,34765,3,130,1,4.0
2024-06-13,24,34699,4,91,2,6.0
2024-06-13,24,34699,4,130,1,12.0
2024-06-13,24,34699,4,79,6,6.0
2024-06-13,24,34729,2,81,5,3.0
2024-06-13,24,34729,2,91,2,4.0
2024-06-13,24,33403,0,148,1,4.0
2024-06-13,24,36072,1,124,6,2.0
2024-06-13,24,36074,1,124,6,1.0
2024-06-13,24,34756,3,148,1,12.0
2024-06-13,24,33189,3,146,0,1.0
2024-06-13,24,33189,3,81,5,1.0
2024-06-13,24,33189,3,26,5,1.0
2024-06-13,24,33189,3,289,0,6.0
2024-06-13,24,33189,3,510,3,1.0
2024-06-13,24,33189,3,91,2,8.0
2024-06-13,24,33189,3,124,6,1.0
2024-06-13,24,33189,3,169,0,3.0
2024-06-13,24,33189,3,601,0,1.0
2024-06-13,24,33189,3,1075,6,1.0
2024-06-13,24,33189,3,589,6,1.0
2024-06-13,24,33189,3,218,6,3.0
2024-06-13,24,33189,3,130,1,6.0
2024-06-13,24,33189,3,34,5,1.0
2024-06-13,24,34729,2,120,5,2.0
2024-06-13,24,34729,2,169,0,1.0
2024-06-13,24,34778,1,289,0,2.0
2024-06-13,24,34778,1,91,2,2.0
2024-06-13,24,34778,1,601,0,1.0
2024-06-13,24,34778,1,87,4,1.0
2024-06-13,24,34721,0,81,5,1.0
2024-06-13,24,34721,0,87,4,2.0
2024-06-13,24,33495,3,91,2,5.0
2024-06-13,24,33495,3,169,0,2.0
2024-06-13,24,33495,3,589,6,1.0
2024-06-13,24,33495,3,218,6,1.0
2024-06-13,24,34306,1,146,0,1.0
2024-06-13,24,34306,1,91,2,6.0
2024-06-13,24,34306,1,94,0,1.0
2024-06-13,24,34306,1,34,5,1.0
2024-06-13,24,34306,1,87,4,1.0
2024-06-13,24,34619,3,148,1,6.0
2024-06-13,24,34619,3,290,0,6.0
2024-06-13,24,34619,3,28,0,2.0
2024-06-13,24,34619,3,91,2,4.0
2024-06-13,24,34619,3,170,6,2.0
2024-06-13,24,34619,3,87,4,1.0
2024-06-13,24,33154,0,26,5,1.0
2024-06-13,24,33154,0,120,5,1.0
2024-06-13,24,33154,0,91,2,4.0
2024-06-13,24,33154,0,135,0,1.0
2024-06-13,24,33154,0,217,0,1.0
2024-06-13,24,34799,3,81,5,1.0
2024-06-13,24,34799,3,288,6,1.0
2024-06-13,24,34799,3,91,2,3.0
2024-06-13,24,34799,3,124,6,1.0
2024-06-13,24,34799,3,87,4,1.0
2024-06-13,24,34898,0,120,5,1.0
2024-06-13,24,34876,0,218,6,3.0
2024-06-13,24,34955,1,26,5,1.0
2024-06-13,24,34955,1,94,0,1.0
2024-06-13,24,34955,1,87,4,1.0
2024-06-13,24,34930,3,81,5,1.0
2024-06-13,24,34930,3,218,6,1.0
2024-06-13,24,34930,3,161,1,2.0
2024-06-13,24,34930,3,87,4,2.0
2024-06-13,24,34807,1,91,2,2.0
2024-06-13,24,33194,1,105,6,1.0
2024-06-13,24,33194,1,87,4,1.0
2024-06-13,24,34803,3,81,5,1.0
2024-06-13,24,34803,3,148,1,3.0
2024-06-13,24,34803,3,91,2,2.0
2024-06-13,24,34803,3,130,1,2.0
2024-06-13,24,34803,3,87,4,1.0
2024-06-13,24,34811,0,94,0,1.0
2024-06-13,24,34811,0,601,0,1.0
2024-06-13,24,34811,0,87,4,2.0
2024-06-13,24,34496,0,34,5,1.0
2024-06-13,24,34810,0,81,5,1.0
2024-06-13,24,34810,0,124,6,1.0
2024-06-13,24,33516,0,120,5,1.0
2024-06-13,24,33516,0,288,6,1.0
2024-06-13,24,33516,0,91,2,1.0
2024-06-13,24,33516,0,124,6,1.0
2024-06-13,24,33516,0,94,0,1.0
2024-06-13,24,33516,0,135,0,1.0
2024-06-13,24,33516,0,217,0,1.0
2024-06-13,24,33516,0,130,1,1.0
2024-06-13,24,33516,0,87,4,1.0
2024-06-13,24,34358,0,91,2,6.0
2024-06-13,24,34358,0,169,0,4.0
2024-06-13,24,34358,0,218,6,4.0
2024-06-13,24,34273,1,81,5,1.0
2024-06-13,24,34273,1,26,5,1.0
2024-06-13,24,34273,1,148,1,6.0
2024-06-13,24,34273,1,288,6,1.0
2024-06-13,24,34273,1,91,2,6.0
2024-06-13,24,34273,1,105,6,1.0
2024-06-13,24,34854,0,91,2,6.0
2024-06-13,24,34854,0,1075,6,1.0
2024-06-13,24,34854,0,34,5,1.0
2024-06-13,24,34612,2,81,5,1.0
2024-06-13,24,36102,1,161,1,4.0
2024-06-13,24,33333,1,91,2,1.0
2024-06-13,24,34442,3,87,4,4.0
2024-06-13,24,34905,0,91,2,5.0
2024-06-13,24,34905,0,34,5,1.0
2024-06-13,24,34905,0,161,1,5.0
2024-06-13,24,34826,0,34,5,1.0
2024-06-13,24,34826,0,87,4,1.0
2024-06-13,24,34495,0,81,5,1.0
2024-06-13,24,34674,0,124,6,1.0
2024-06-13,24,34879,2,507,3,1.0
2024-06-13,24,34879,2,120,5,1.0
2024-06-13,24,34879,2,28,0,1.0
2024-06-13,24,34879,2,91,2,6.0
2024-06-13,24,34879,2,130,1,2.0
2024-06-13,24,34879,2,176,6,1.0
2024-06-13,24,34879,2,87,4,1.0
2024-06-13,24,34879,2,79,6,1.0
2024-06-13,24,34616,0,87,4,1.0
2024-06-13,24,34892,4,81,5,1.0
2024-06-13,24,34892,4,26,5,1.0
2024-06-13,24,34892,4,148,1,5.0
2024-06-13,24,34892,4,91,2,8.0
2024-06-13,24,34892,4,601,0,1.0
2024-06-13,24,34892,4,105,6,1.0
2024-06-13,24,34892,4,34,5,1.0
2024-06-13,24,34892,4,176,6,1.0
2024-06-13,24,34892,4,87,4,3.0
2024-06-13,24,34882,0,161,1,5.0
2024-06-13,24,34795,1,288,6,1.0
2024-06-13,24,34795,1,28,0,1.0
2024-06-13,24,34795,1,91,2,2.0
2024-06-13,24,34795,1,170,6,1.0
2024-06-13,24,34795,1,135,0,1.0
2024-06-13,24,34795,1,87,4,1.0
2024-06-13,24,34795,1,79,6,1.0
2024-06-13,24,34937,0,91,2,4.0
2024-06-13,24,34937,0,170,6,4.0
2024-06-13,24,34912,3,120,5,1.0
2024-06-13,24,34912,3,28,0,1.0
2024-06-13,24,34912,3,91,2,1.0
2024-06-13,24,34912,3,34,5,1.0
2024-06-13,24,36107,1,91,2,2.0
2024-06-13,24,36107,1,124,6,1.0
2024-06-13,24,36107,1,130,1,4.0
2024-06-13,24,36107,1,87,4,2.0
2024-06-13,24,33381,0,120,5,1.0
2024-06-13,24,33381,0,1075,6,1.0
2024-06-13,24,33381,0,176,6,1.0
2024-06-13,24,34940,3,1075,6,2.0
2024-06-13,24,34940,3,589,6,2.0
2024-06-13,24,36110,1,91,2,6.0
2024-06-13,24,36110,1,105,6,1.0
2024-06-13,24,36110,1,176,6,1.0
2024-06-14,24,36030,1,94,0,1.0
2024-06-14,24,34547,3,91,2,1.0
2024-06-14,24,34547,3,130,1,1.0
2024-06-14,24,34547,3,79,6,1.0
2024-06-14,24,35010,1,87,4,1.0
2024-06-14,24,35006,0,510,3,1.0
2024-06-14,24,35006,0,94,0,1.0
2024-06-14,24,35006,0,34,5,1.0
2024-06-14,24,35035,3,28,0,1.0
2024-06-14,24,35035,3,91,2,1.0
2024-06-14,24,35035,3,130,1,1.0
2024-06-14,24,35035,3,87,4,1.0
2024-06-14,24,35035,3,79,6,1.0
2024-06-14,24,35013,0,81,5,1.0
2024-06-14,24,35013,0,589,6,1.0
2024-06-14,24,35013,0,34,5,1.0
2024-06-14,24,35013,0,87,4,1.0
2024-06-14,24,34990,3,376,3,6.0
2024-06-14,24,34990,3,321,0,1.0
2024-06-14,24,34990,3,218,6,2.0
2024-06-14,24,34990,3,161,1,6.0
2024-06-14,24,34990,3,87,4,2.0
2024-06-14,24,35090,1,91,2,3.0
2024-06-14,24,35218,1,26,5,1.0
2024-06-14,24,35218,1,288,6,1.0
2024-06-14,24,35218,1,176,6,1.0
2024-06-14,24,35135,3,146,0,1.0
2024-06-14,24,35135,3,26,5,1.0
2024-06-14,24,35135,3,124,6,1.0
2024-06-14,24,35135,3,34,5,1.0
2024-06-14,24,35135,3,176,6,1.0
2024-06-14,24,35135,3,87,4,4.0
2024-06-14,24,34983,0,91,2,2.0
2024-06-14,24,34823,3,81,5,3.0
2024-06-14,24,34823,3,120,5,3.0
2024-06-14,24,34823,3,288,6,3.0
2024-06-14,24,34823,3,91,2,5.0
2024-06-14,24,34823,3,169,0,4.0
2024-06-14,24,34823,3,94,0,3.0
2024-06-14,24,34823,3,170,6,3.0
2024-06-14,24,34823,3,135,0,4.0
2024-06-14,24,34823,3,218,6,6.0
2024-06-14,24,34823,3,79,6,4.0
2024-06-14,24,35323,0,289,0,4.0
2024-06-14,24,35323,0,91,2,3.0
2024-06-14,24,35323,0,87,4,1.0
2024-06-14,24,35017,3,169,0,2.0
2024-06-14,24,35017,3,218,6,2.0
2024-06-14,24,33646,0,148,1,1.0
2024-06-14,24,33646,0,170,6,1.0
2024-06-14,24,35073,0,288,6,1.0
2024-06-14,24,35073,0,170,6,1.0
2024-06-14,24,35073,0,87,4,1.0
2024-06-14,24,35026,0,26,5,1.0
2024-06-14,24,35026,0,91,2,2.0
2024-06-14,24,35026,0,130,1,1.0
2024-06-14,24,35284,3,26,5,1.0
2024-06-14,24,35284,3,510,3,1.0
2024-06-14,24,35284,3,120,5,1.0
2024-06-14,24,35284,3,124,6,1.0
2024-06-14,24,35284,3,94,0,1.0
2024-06-14,24,35284,3,34,5,1.0
2024-06-14,24,35284,3,87,4,1.0
2024-06-14,24,35183,0,26,5,1.0
2024-06-14,24,35183,0,589,6,1.0
2024-06-14,24,35285,1,376,3,2.0
2024-06-14,24,35285,1,34,5,1.0
2024-06-14,24,35013,0,91,2,5.0
2024-06-14,24,35187,3,81,5,1.0
2024-06-14,24,35187,3,26,5,1.0
2024-06-14,24,35187,3,148,1,4.0
2024-06-14,24,35187,3,91,2,4.0
2024-06-14,24,35187,3,124,6,1.0
2024-06-14,24,35187,3,601,0,1.0
2024-06-14,24,35187,3,170,6,1.0
2024-06-14,24,35187,3,218,6,3.0
2024-06-14,24,35187,3,34,5,1.0
2024-06-14,24,35187,3,87,4,2.0
2024-06-14,24,35288,0,81,5,1.0
2024-06-14,24,35288,0,26,5,1.0
2024-06-14,24,35288,0,148,1,3.0
2024-06-14,24,35288,0,91,2,2.0
2024-06-14,24,35288,0,170,6,2.0
2024-06-14,24,35288,0,87,4,1.0
2024-06-14,24,35109,3,146,0,1.0
2024-06-14,24,35109,3,105,6,1.0
2024-06-14,24,35109,3,161,1,3.0
2024-06-14,24,35109,3,79,6,4.0
2024-06-14,24,34708,0,26,5,2.0
2024-06-14,24,34708,0,120,5,1.0
2024-06-14,24,34708,0,91,2,5.0
2024-06-14,24,35144,0,91,2,1.0
2024-06-14,24,35144,0,176,6,1.0
2024-06-14,24,35144,0,87,4,1.0
2024-06-14,24,36143,1,91,2,1.0
2024-06-14,24,35118,0,91,2,4.0
2024-06-14,24,35118,0,1075,6,1.0
2024-06-14,24,35118,0,34,5,2.0
2024-06-14,24,35060,0,81,5,1.0
2024-06-14,24,35060,0,26,5,1.0
2024-06-14,24,35060,0,120,5,1.0
2024-06-14,24,35060,0,94,0,1.0
2024-06-14,24,35060,0,1075,6,1.0
2024-06-14,24,35060,0,34,5,1.0
2024-06-14,24,35060,0,87,4,1.0
2024-06-14,24,35060,0,79,6,1.0
2024-06-14,24,34256,3,90,3,3.0
2024-06-14,24,34256,3,26,5,1.0
2024-06-14,24,34256,3,148,1,10.0
2024-06-14,24,34256,3,105,6,1.0
2024-06-14,24,34256,3,161,1,4.0
2024-06-14,24,34256,3,87,4,4.0
2024-06-14,24,35085,1,91,2,12.0
2024-06-14,24,35154,0,34,5,1.0
2024-06-14,24,35314,0,26,5,1.0
2024-06-14,24,35314,0,87,4,1.0
2024-06-14,24,35145,0,148,1,1.0
2024-06-14,24,35145,0,91,2,1.0
2024-06-14,24,35145,0,124,6,1.0
2024-06-14,24,35163,0,26,5,1.0
2024-06-14,24,35163,0,94,0,1.0
2024-06-14,24,35054,1,81,5,1.0
2024-06-14,24,35054,1,90,3,5.0
2024-06-14,24,35054,1,353,3,5.0
2024-06-14,24,35054,1,376,3,5.0
2024-06-14,24,35054,1,87,4,1.0
2024-06-14,24,35097,0,148,1,2.0
2024-06-14,24,35097,0,120,5,1.0
2024-06-14,24,35097,0,91,2,2.0
2024-06-14,24,35097,0,87,4,1.0
2024-06-14,24,36154,1,81,5,1.0
2024-06-14,24,36154,1,87,4,2.0
2024-06-14,24,35084,4,120,5,1.0
2024-06-14,24,35084,4,91,2,3.0
2024-06-14,24,35084,4,170,6,1.0
2024-06-14,24,35084,4,217,0,1.0
2024-06-14,24,35084,4,34,5,1.0
2024-06-14,24,35084,4,79,6,3.0
2024-06-14,24,35282,1,170,6,1.0
2024-06-14,24,35282,1,34,5,1.0
2024-06-14,24,33277,0,120,5,1.0
2024-06-14,24,33277,0,161,1,2.0
2024-06-14,24,35025,0,124,6,1.0
2024-06-14,24,35025,0,87,4,1.0
2024-06-14,24,34040,3,81,5,1.0
2024-06-14,24,34040,3,170,6,1.0
2024-06-14,24,34040,3,218,6,2.0
2024-06-14,24,34040,3,34,5,1.0
2024-06-14,24,35250,0,91,2,3.0
2024-06-14,24,35057,3,288,6,1.0
2024-06-14,24,35057,3,290,0,3.0
2024-06-14,24,35057,3,124,6,1.0
2024-06-14,24,35057,3,169,0,2.0
2024-06-14,24,35057,3,218,6,2.0
2024-06-14,24,35057,3,161,1,5.0
2024-06-14,24,35057,3,87,4,1.0
2024-06-14,24,35057,3,79,6,2.0
2024-06-14,24,35591,0,120,5,1.0
2024-06-14,24,35591,0,124,6,1.0
2024-06-14,24,35591,0,170,6,1.0
2024-06-14,24,33375,3,120,5,1.0
2024-06-14,24,33375,3,91,2,3.0
2024-06-14,24,33375,3,94,0,1.0
2024-06-14,24,33375,3,34,5,1.0
2024-06-14,24,33375,3,87,4,1.0
2024-06-14,24,33375,3,79,6,2.0
2024-06-14,24,35105,0,81,5,1.0
2024-06-14,24,35105,0,124,6,1.0
2024-06-14,24,34375,0,290,0,6.0
2024-06-14,24,34375,0,170,6,2.0
2024-06-14,24,34375,0,105,6,1.0
2024-06-14,24,34375,0,589,6,1.0
2024-06-14,24,33137,3,91,2,2.0
2024-06-14,24,33137,3,321,0,1.0
2024-06-14,24,33137,3,34,5,1.0
2024-06-14,24,33137,3,176,6,1.0
2024-06-14,24,33137,3,161,1,6.0
2024-06-14,24,33137,3,87,4,2.0
2024-06-14,24,35339,0,288,6,1.0
2024-06-14,24,35339,0,28,0,2.0
2024-06-14,24,35339,0,124,6,1.0
2024-06-14,24,35008,3,507,3,6.0
2024-06-14,24,35008,3,601,0,1.0
2024-06-14,24,35008,3,1075,6,1.0
2024-06-14,24,35216,0,81,5,1.0
2024-06-14,24,35216,0,120,5,1.0
2024-06-14,24,35216,0,91,2,3.0
2024-06-14,24,35216,0,1075,6,1.0
2024-06-14,24,35216,0,161,1,3.0
2024-06-14,24,35193,3,148,1,3.0
2024-06-14,24,35193,3,510,3,1.0
2024-06-14,24,35193,3,170,6,2.0
2024-06-14,24,35193,3,87,4,2.0
2024-06-14,24,34979,1,169,0,3.0
2024-06-14,24,35196,0,146,0,1.0
2024-06-14,24,35196,0,81,5,1.0
2024-06-14,24,35196,0,120,5,1.0
2024-06-14,24,35196,0,321,0,1.0
2024-06-14,24,35196,0,87,4,1.0
2024-06-14,24,35013,0,218,6,6.0
2024-06-14,24,35161,0,148,1,3.0
2024-06-14,24,35161,0,87,4,2.0
2024-06-14,24,35213,1,601,0,1.0
2024-06-14,24,35213,1,161,1,6.0
2024-06-14,24,35239,1,218,6,1.0
2024-06-14,24,33390,3,148,1,3.0
2024-06-14,24,33390,3,288,6,1.0
2024-06-14,24,33390,3,170,6,1.0
2024-06-14,24,33390,3,87,4,1.0
2024-06-14,24,35227,0,81,5,1.0
2024-06-14,24,35227,0,91,2,2.0
2024-06-14,24,35227,0,170,6,1.0
2024-06-14,24,35227,0,105,6,1.0
2024-06-14,24,35227,0,34,5,1.0
2024-06-14,24,35227,0,176,6,1.0
2024-06-14,24,35227,0,87,4,1.0
2024-06-14,24,33385,0,91,2,2.0
2024-06-14,24,33385,0,34,5,1.0
2024-06-14,24,35408,0,81,5,1.0
2024-06-14,24,35408,0,130,1,1.0
2024-06-14,24,35235,0,26,5,1.0
2024-06-14,24,35235,0,87,4,1.0
2024-06-14,24,36162,1,28,0,2.0
2024-06-14,24,36162,1,589,6,1.0
2024-06-14,24,35043,1,81,5,1.0
2024-06-14,24,35043,1,170,6,1.0
2024-06-14,24,35043,1,589,6,1.0
2024-06-14,24,35043,1,176,6,1.0
2024-06-14,24,34359,0,91,2,4.0
2024-06-14,24,35128,0,81,5,1.0
2024-06-14,24,35128,0,288,6,1.0
2024-06-14,24,35128,0,91,2,3.0
2024-06-14,24,35128,0,124,6,1.0
2024-06-14,24,35128,0,34,5,1.0
2024-06-14,24,35128,0,87,4,2.0
2024-06-14,24,33401,3,146,0,1.0
2024-06-14,24,33401,3,81,5,1.0
2024-06-14,24,33401,3,120,5,1.0
2024-06-14,24,33401,3,288,6,1.0
2024-06-14,24,33401,3,94,0,1.0
2024-06-14,24,33401,3,170,6,1.0
2024-06-14,24,33401,3,105,6,1.0
2024-06-14,24,33401,3,34,5,1.0
2024-06-14,24,33401,3,176,6,1.0
2024-06-14,24,33401,3,87,4,1.0
2024-06-14,24,35219,0,218,6,2.0
2024-06-14,24,35228,0,26,5,1.0
2024-06-14,24,35228,0,87,4,1.0
2024-06-14,24,34941,0,91,2,2.0
2024-06-14,24,34941,0,170,6,1.0
2024-06-14,24,35177,0,148,1,1.0
2024-06-14,24,35177,0,28,0,1.0
2024-06-14,24,35177,0,170,6,1.0
2024-06-14,24,35177,0,130,1,1.0
2024-06-14,24,35220,1,34,5,1.0
2024-06-14,24,35261,1,26,5,1.0
2024-06-14,24,35261,1,91,2,4.0
2024-06-14,24,35261,1,124,6,1.0
2024-06-14,24,35261,1,321,0,1.0
2024-06-14,24,35261,1,589,6,1.0
2024-06-14,24,35261,1,130,1,2.0
2024-06-14,24,35276,3,120,5,1.0
2024-06-14,24,35276,3,288,6,1.0
2024-06-14,24,35276,3,91,2,6.0
2024-06-14,24,35276,3,34,5,1.0
2024-06-14,24,35276,3,161,1,6.0
2024-06-14,24,36173,1,87,4,1.0
2024-06-14,24,34414,0,120,5,1.0
2024-06-14,24,34414,0,170,6,1.0
2024-06-14,24,34414,0,34,5,1.0
2024-06-14,24,34414,0,87,4,1.0
2024-06-14,24,36175,3,146,0,1.0
2024-06-14,24,36175,3,26,5,1.0
2024-06-14,24,36175,3,120,5,1.0
2024-06-14,24,36175,3,170,6,2.0
2024-06-14,24,36175,3,589,6,1.0
2024-06-14,24,36175,3,87,4,3.0
2024-06-14,24,35292,3,218,6,1.0
2024-06-14,24,35292,3,130,1,6.0
2024-06-14,24,34389,3,81,5,1.0
2024-06-14,24,34389,3,290,0,3.0
2024-06-14,24,34389,3,130,1,4.0
2024-06-14,24,34389,3,87,4,2.0
2024-06-14,24,35243,0,91,2,3.0
2024-06-14,24,35243,0,124,6,1.0
2024-06-14,24,35243,0,94,0,1.0
2024-06-14,24,35243,0,589,6,1.0
2024-06-14,24,35262,3,91,2,1.0
2024-06-14,24,35262,3,601,0,1.0
2024-06-14,24,35262,3,589,6,1.0
2024-06-14,24,35262,3,87,4,1.0
2024-06-14,24,35355,3,26,5,2.0
2024-06-14,24,35355,3,288,6,1.0
2024-06-14,24,35355,3,376,3,1.0
2024-06-14,24,35355,3,904,3,6.0
2024-06-14,24,35355,3,170,6,5.0
2024-06-14,24,35355,3,135,0,1.0
2024-06-14,24,35355,3,589,6,1.0
2024-06-14,24,34167,1,105,6,1.0
2024-06-14,24,34167,1,218,6,1.0
2024-06-14,24,35253,0,81,5,1.0
2024-06-14,24,35253,0,161,1,5.0
2024-06-14,24,33425,0,91,2,4.0
2024-06-14,24,34342,0,28,0,1.0
2024-06-14,24,34395,0,81,5,1.0
2024-06-14,24,34395,0,120,5,1.0
2024-06-14,24,34395,0,91,2,2.0
2024-06-14,24,34395,0,130,1,2.0
2024-06-14,24,34395,0,79,6,2.0
2024-06-14,24,35046,1,81,5,1.0
2024-06-14,24,35046,1,28,0,2.0
2024-06-14,24,35046,1,91,2,6.0
2024-06-14,24,35046,1,124,6,1.0
2024-06-14,24,35046,1,87,4,2.0
2024-06-14,24,36216,1,91,2,10.0
2024-06-14,24,36216,1,130,1,10.0
2024-06-14,24,36216,1,87,4,2.0
2024-06-14,24,35370,0,34,5,1.0
2024-06-14,24,35370,0,87,4,1.0
2024-06-14,24,35603,1,148,1,2.0
2024-06-14,24,35603,1,94,0,1.0
2024-06-14,24,35603,1,130,1,1.0
2024-06-14,24,34383,3,26,5,1.0
2024-06-14,24,34383,3,170,6,1.0
2024-06-14,24,34383,3,34,5,1.0
2024-06-14,24,34383,3,87,4,1.0
2024-06-14,24,35083,3,81,5,1.0
2024-06-14,24,35083,3,26,5,1.0
2024-06-14,24,35083,3,120,5,1.0
2024-06-14,24,35083,3,91,2,2.0
2024-06-14,24,35083,3,94,0,1.0
2024-06-14,24,35083,3,170,6,1.0
2024-06-14,24,35083,3,34,5,1.0
2024-06-14,24,35083,3,87,4,1.0
2024-06-14,24,35351,3,87,4,2.0
2024-06-14,24,33406,0,87,4,1.0
2024-06-14,24,35198,4,288,6,1.0
2024-06-14,24,35198,4,91,2,5.0
2024-06-14,24,35198,4,321,0,1.0
2024-06-14,24,35198,4,105,6,1.0
2024-06-14,24,35198,4,34,5,1.0
2024-06-14,24,35325,1,124,6,4.0
2024-06-14,24,35345,2,26,5,1.0
2024-06-14,24,35345,2,28,0,1.0
2024-06-14,24,35345,2,91,2,3.0
2024-06-14,24,35345,2,601,0,1.0
2024-06-14,24,35345,2,130,1,1.0
2024-06-14,24,35345,2,87,4,1.0
2024-06-14,24,35378,0,148,1,1.0
2024-06-14,24,35378,0,91,2,2.0
2024-06-14,24,35378,0,130,1,2.0
2024-06-14,24,35378,0,87,4,1.0
2024-06-14,24,35307,2,81,5,1.0
2024-06-14,24,35307,2,218,6,1.0
2024-06-14,24,35307,2,87,4,2.0
2024-06-15,24,35225,3,176,6,1.0
2024-06-15,24,35225,3,87,4,6.0
2024-06-15,24,35413,0,26,5,1.0
2024-06-17,25,35428,1,120,5,1.0
2024-06-17,25,35428,1,91,2,3.0
2024-06-17,25,35428,1,94,0,1.0
2024-06-17,25,35428,1,105,6,1.0
2024-06-17,25,35428,1,218,6,4.0
2024-06-17,25,35428,1,87,4,1.0
2024-06-17,25,33220,0,81,5,1.0
2024-06-17,25,33220,0,289,0,3.0
2024-06-17,25,33220,0,148,1,3.0
2024-06-17,25,33613,4,510,3,1.0
2024-06-17,25,33613,4,91,2,6.0
2024-06-17,25,33613,4,601,0,1.0
2024-06-17,25,33613,4,170,6,1.0
2024-06-17,25,33613,4,130,1,6.0
2024-06-17,25,33613,4,34,5,1.0
2024-06-17,25,33613,4,87,4,2.0
2024-06-17,25,33613,4,79,6,6.0
2024-06-17,25,35663,1,105,6,1.0
2024-06-17,25,35663,1,589,6,1.0
2024-06-17,25,35467,0,81,5,2.0
2024-06-17,25,35467,0,169,0,2.0
2024-06-17,25,35467,0,87,4,1.0
2024-06-17,25,35433,1,91,2,2.0
2024-06-17,25,35433,1,589,6,1.0
2024-06-17,25,33276,3,26,5,1.0
2024-06-17,25,33276,3,124,6,1.0
2024-06-17,25,33276,3,105,6,1.0
2024-06-17,25,33276,3,34,5,1.0
2024-06-17,25,36248,1,81,5,1.0
2024-06-17,25,34275,3,169,0,3.0
2024-06-17,25,34275,3,94,0,1.0
2024-06-17,25,34275,3,170,6,1.0
2024-06-17,25,34275,3,1075,6,1.0
2024-06-17,25,34275,3,589,6,1.0
2024-06-17,25,34275,3,218,6,3.0
2024-06-17,25,34275,3,34,5,1.0
2024-06-17,25,34275,3,79,6,3.0
2024-06-17,25,35654,1,81,5,1.0
2024-06-17,25,35654,1,169,0,2.0
2024-06-17,25,35654,1,170,6,4.0
2024-06-17,25,35654,1,218,6,1.0
2024-06-17,25,35654,1,87,4,1.0
2024-06-17,25,36250,1,81,5,2.0
2024-06-17,25,36250,1,26,5,1.0
2024-06-17,25,36250,1,120,5,2.0
2024-06-17,25,36250,1,91,2,5.0
2024-06-17,25,36250,1,135,0,1.0
2024-06-17,25,36250,1,105,6,1.0
2024-06-17,25,36250,1,217,0,1.0
2024-06-17,25,36250,1,176,6,1.0
2024-06-17,25,36250,1,87,4,1.0
2024-06-17,25,33652,0,87,4,1.0
2024-06-17,25,33748,3,120,5,1.0
2024-06-17,25,33748,3,91,2,2.0
2024-06-17,25,33748,3,130,1,2.0
